id,quoteid,text,price
"1","1","Line item 1","100.00"
"2","1","Line item 2","50.00"
"3","1","Line item 3","300.00"
"4","2","Line item 1","100.00"
"5","2","Line item 2","50.00"
"6","2","Line item 3","300.00"
"7","3","Line item 1","100.00"
"8","3","Line item 2","50.00"
"9","3","Line item 3","300.00"
"10","4","New chimney","299.99"
"11","4","Floor mats","99.99"
"12","4","Trash removal","49.99"
"13","4","As Seen On TV Special","19.99"
"14","4","Ten dollar charge","9.99"
"15","4","Seven dollar charge","6.99"
"16","4","Five dollar charge","4.99"
"17","4","Convenience Fee","3.0"
